City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Benguela,AO,2022-11-07 02:08:16,-12.5763,13.4055,74.21,81,88,3.0
297,Malmesbury,ZA,2022-11-07 02:08:17,-33.4608,18.7271,61.77,90,98,2.01
298,Chiredzi,ZW,2022-11-07 02:08:17,-21.05,31.6667,71.37,90,10,6.85
299,Vasai,IN,2022-11-07 02:08:18,19.47,72.8,77.09,52,100,4.0
300,Saint-Augustin,CA,2022-11-07 02:08:18,51.226,-58.6502,44.92,99,100,4.5
301,Mari-Turek,RU,2022-11-07 02:08:19,56.7895,49.6235,25.68,92,81,7.47
302,Waling,NP,2022-11-07 02:08:19,27.9833,83.7667,62.78,68,11,2.04
303,Berdigestyakh,RU,2022-11-07 02:08:19,62.0989,126.6992,-12.98,96,45,5.59
304,Maumere,ID,2022-11-07 02:08:20,-8.6199,122.2111,86.14,65,96,1.12
305,Aojiang,CN,2022-11-07 02:08:20,22.9421,116.0359,72.55,74,40,8.37
306,Walvis Bay,NA,2022-11-07 02:08:20,-22.9575,14.5053,68.79,62,89,7.52
307,Te Anau,NZ,2022-11-07 02:05:26,-45.4167,167.7167,57.43,62,85,7.94
308,Pakokku,MM,2022-11-07 02:08:21,21.3333,95.1,77.72,65,0,5.03
309,Curtea,RO,2022-11-07 02:08:21,45.8167,22.3,51.28,86,42,2.1
310,Deputatskiy,RU,2022-11-07 02:08:22,69.3,139.9,-2.33,86,100,15.86
311,Zhigansk,RU,2022-11-07 02:08:22,66.7697,123.3711,-14.01,94,100,2.37
312,Kahta,TR,2022-11-07 02:08:22,37.7855,38.6237,56.57,36,60,4.03
313,Motygino,RU,2022-11-07 02:08:23,58.1831,94.7592,26.51,94,99,11.1
314,Bengkulu,ID,2022-11-07 02:08:23,-3.8004,102.2655,79.86,75,100,3.51
315,Fortuna,US,2022-11-07 02:05:17,40.5982,-124.1573,49.93,94,100,4.0
316,Port Lincoln,AU,2022-11-07 02:09:24,-34.7333,135.8667,74.1,49,3,14.29
317,Inhambane,MZ,2022-11-07 02:09:24,-23.865,35.3833,74.21,90,20,4.63
318,Garissa,KE,2022-11-07 02:09:25,-0.4536,39.6401,76.69,80,33,8.95
319,Kaitangata,NZ,2022-11-07 02:09:25,-46.2817,169.8464,66.94,43,27,8.32
320,Saint-Avold,FR,2022-11-07 02:09:25,49.1027,6.7006,50.5,96,73,12.73
321,Hofn,IS,2022-11-07 02:09:26,64.2539,-15.2082,40.95,89,100,14.18
322,La Crosse,US,2022-11-07 02:04:32,43.8014,-91.2396,48.85,39,0,13.8
323,Mahebourg,MU,2022-11-07 02:09:26,-20.4081,57.7,71.89,78,40,2.3
324,Nador,MA,2022-11-07 02:09:27,35.174,-2.9287,61.05,72,0,1.14
325,Mount Isa,AU,2022-11-07 02:09:27,-20.7333,139.5,85.77,39,0,10.36
326,Port Shepstone,ZA,2022-11-07 02:09:27,-30.7414,30.455,67.57,82,100,9.93
327,Glens Falls,US,2022-11-07 02:09:28,43.3095,-73.644,70.68,88,100,9.22
328,Sorong,ID,2022-11-07 02:05:22,-0.8833,131.25,83.08,75,100,1.19
329,Atherton,GB,2022-11-07 02:05:24,53.5237,-2.4935,49.28,91,56,1.99
330,Irbeyskoye,RU,2022-11-07 02:09:28,55.6428,95.4522,32.0,67,97,11.95
331,Tolaga Bay,NZ,2022-11-07 02:09:29,-38.3667,178.3,60.13,59,81,11.68
332,Plettenberg Bay,ZA,2022-11-07 02:09:29,-34.0527,23.3716,66.33,80,100,3.69
333,Koster,ZA,2022-11-07 02:09:29,-25.863,26.8976,61.56,82,93,3.71
334,Berlevag,NO,2022-11-07 02:09:30,70.8578,29.0864,35.6,80,57,16.11
335,Teknaf,BD,2022-11-07 02:09:30,20.8624,92.3058,77.11,76,23,4.97
336,Grand-Santi,GF,2022-11-07 02:09:30,4.25,-54.3833,72.7,99,100,1.36
337,Bitung,ID,2022-11-07 02:07:26,1.4451,125.1824,86.85,65,100,2.1
338,Orlik,RU,2022-11-07 02:07:33,52.5178,99.825,18.5,79,97,1.95
339,Kasama,ZM,2022-11-07 02:09:31,-10.2129,31.1808,63.73,84,20,1.21
340,Hudiksvall,SE,2022-11-07 02:09:31,61.729,17.1036,42.51,93,100,4.47
341,Kumo,NG,2022-11-07 02:09:32,10.0447,11.2122,72.37,29,93,6.85
342,San Juan Del Sur,NI,2022-11-07 02:09:32,11.2529,-85.8705,78.4,83,100,9.08
343,Nizhnevartovsk,RU,2022-11-07 02:09:32,60.9344,76.5531,26.62,100,100,4.47
344,Comodoro Rivadavia,AR,2022-11-07 02:09:33,-45.8667,-67.5,69.66,26,0,2.3
345,Tiarei,PF,2022-11-07 02:09:33,-17.5333,-149.3333,75.22,92,100,25.12
346,Nantucket,US,2022-11-07 02:09:33,41.2835,-70.0995,64.54,94,0,14.97
347,Kogon,UZ,2022-11-07 02:09:34,39.7228,64.5517,51.76,88,100,11.99
348,Sembakung,ID,2022-11-07 02:09:34,3.8167,117.25,87.06,67,85,1.45
349,Tinqueux,FR,2022-11-07 02:09:34,49.25,3.9833,54.28,82,75,10.36
350,Kholodnyy,RU,2022-11-07 02:09:35,62.7167,147.95,0.32,94,100,2.21
351,Tshela,CD,2022-11-07 02:09:35,-4.9833,12.9333,72.0,98,100,0.49
352,Havelock,US,2022-11-07 02:09:35,34.8791,-76.9013,71.58,94,0,0.0
353,Leh,IN,2022-11-07 02:09:36,34.1667,77.5833,28.49,68,100,3.62
354,Capreol,CA,2022-11-07 02:09:36,46.706,-80.9225,53.55,68,100,13.76
355,Kudirkos Naumiestis,LT,2022-11-07 02:09:36,54.7731,22.8631,38.32,88,100,6.8
356,Aracataca,CO,2022-11-07 02:09:37,10.5918,-74.1898,76.08,84,100,1.25
357,Gotsu,JP,2022-11-07 02:09:37,35.0,132.2167,61.36,61,1,5.3
358,Ponta Do Sol,PT,2022-11-07 02:05:04,32.6667,-17.1,67.71,87,28,1.45
359,Gorontalo,ID,2022-11-07 02:09:37,0.5412,123.0595,88.9,61,85,2.75
360,Tuy Hoa,VN,2022-11-07 02:07:16,13.0833,109.3,78.31,82,100,10.16
361,Islamkot,PK,2022-11-07 02:09:38,24.6997,70.177,73.53,49,76,8.32
362,Pontianak,ID,2022-11-07 02:10:38,-0.0333,109.3333,78.78,88,20,2.3
363,Porto Walter,BR,2022-11-07 02:10:39,-8.2686,-72.7439,77.5,50,63,2.62
364,Ugoofaaru,MV,2022-11-07 02:10:39,5.6667,73.0,80.47,75,80,4.81
365,Tukrah,LY,2022-11-07 02:10:39,32.5341,20.5791,68.31,69,37,17.96
366,San Patricio,US,2022-11-07 02:10:40,28.017,-97.5169,78.89,88,4,11.45
367,Wanaka,NZ,2022-11-07 02:10:40,-44.7,169.15,68.11,37,10,5.99
368,Victor Harbor,AU,2022-11-07 02:10:40,-35.5667,138.6167,83.68,65,4,1.01
369,Dzhebariki-Khaya,RU,2022-11-07 02:10:41,62.2167,135.8,-3.96,96,98,2.42
370,Jamame,SO,2022-11-07 02:10:41,0.0722,42.7506,75.81,87,28,5.77
371,Butembo,CD,2022-11-07 02:10:41,0.15,29.2833,57.16,96,100,2.01
372,Mahanje,TZ,2022-11-07 02:10:42,-9.9333,35.3333,62.06,83,64,3.31
373,Lamont,US,2022-11-07 02:10:42,35.2597,-118.9143,68.27,59,2,2.26
374,Mendeleyevsk,RU,2022-11-07 02:10:42,55.9082,52.2905,29.44,86,22,7.67
375,Vao,NC,2022-11-07 02:10:43,-22.6667,167.4833,75.6,82,93,17.34
376,Pevek,RU,2022-11-07 02:10:43,69.7008,170.3133,17.62,83,100,16.26
377,Calama,CL,2022-11-07 02:10:43,-22.4667,-68.9333,54.09,17,0,9.22
378,Saint-Pierre,RE,2022-11-07 02:10:44,-21.3393,55.4781,69.48,68,0,6.91
379,Padang,ID,2022-11-07 02:10:44,-0.9492,100.3543,78.85,81,100,3.27
380,Tuscaloosa,US,2022-11-07 02:10:44,33.2098,-87.5692,70.21,93,0,0.0
381,Kortkeros,RU,2022-11-07 02:10:45,61.8106,51.5806,26.6,94,98,5.91
382,Birjand,IR,2022-11-07 02:10:45,32.8663,59.2211,49.41,38,4,5.53
383,Sicamous,CA,2022-11-07 02:10:46,50.8331,-118.9856,33.19,86,100,5.75
384,Kiama,AU,2022-11-07 02:10:46,-34.6833,150.8667,76.37,67,8,8.99
385,Lodja,CD,2022-11-07 02:10:46,-3.4833,23.4333,67.05,95,100,0.69
386,Mbaiki,CF,2022-11-07 02:10:46,3.8678,17.9892,68.2,98,100,1.59
387,Saint-Georges,GD,2022-11-07 02:10:47,12.0564,-61.7485,79.12,82,99,9.06
388,Linguere,SN,2022-11-07 02:10:47,15.3953,-15.1193,82.99,14,100,5.55
389,Upernavik,GL,2022-11-07 02:09:29,72.7868,-56.1549,8.89,74,86,6.06
390,Longyearbyen,SJ,2022-11-07 02:10:48,78.2186,15.6401,28.24,86,75,11.5
391,Okhotsk,RU,2022-11-07 02:10:48,59.3833,143.3,11.52,58,68,6.02
392,Biak,ID,2022-11-07 02:10:48,-0.9131,122.8766,83.7,68,100,4.83
393,Karasjok,NO,2022-11-07 02:07:02,69.4719,25.5112,27.43,86,66,8.79
394,Fort Nelson,CA,2022-11-07 02:05:50,58.8053,-122.7002,-0.06,100,100,2.75
395,Champagnole,FR,2022-11-07 02:10:49,46.7445,5.9135,47.35,72,1,6.02
396,Bowen,AU,2022-11-07 02:10:49,-20.0167,148.2333,81.99,54,9,19.06
397,Lumbog,PH,2022-11-07 02:10:49,7.5581,123.2014,84.07,67,100,3.09
398,Sioux Lookout,CA,2022-11-07 02:10:50,50.1001,-91.917,24.44,94,33,4.21
399,Salinopolis,BR,2022-11-07 02:10:50,-0.6136,-47.3561,79.03,80,100,7.63
400,Rosita,NI,2022-11-07 02:10:50,13.9268,-84.4032,73.11,98,100,2.3
401,Vanimo,PG,2022-11-07 02:10:51,-2.6741,141.3028,87.28,63,97,4.83
402,Gat,IL,2022-11-07 02:10:51,31.61,34.7642,68.4,100,1,0.94
403,Tanout,NE,2022-11-07 02:10:51,14.9709,8.8879,70.77,20,72,10.36
404,Vila Franca Do Campo,PT,2022-11-07 02:10:52,37.7167,-25.4333,64.81,80,100,11.83
405,Zinder,NE,2022-11-07 02:10:52,13.8072,8.9881,70.11,21,54,7.96
406,Chase,CA,2022-11-07 02:10:52,50.8165,-119.6857,33.08,95,100,5.77
407,Norman Wells,CA,2022-11-07 02:10:53,65.282,-126.8329,6.82,90,90,5.79
408,Narasannapeta,IN,2022-11-07 02:10:53,18.4167,84.05,73.67,78,19,4.52
409,Harper,LR,2022-11-07 02:11:53,4.375,-7.7169,76.68,88,24,4.47
410,Saquena,PE,2022-11-07 02:11:54,-4.6667,-73.5167,74.97,77,100,3.2
411,Sheridan,US,2022-11-07 02:11:54,44.8333,-106.9173,32.02,54,0,0.0
412,Sakhnovshchyna,UA,2022-11-07 02:11:54,49.1517,35.872,34.21,79,100,5.82
413,Popondetta,PG,2022-11-07 02:11:55,-8.7537,148.2534,93.69,45,59,7.94
414,Lamu,KE,2022-11-07 02:11:55,-2.2717,40.902,77.22,88,4,9.19
415,Falam,MM,2022-11-07 02:11:55,22.9167,93.6833,61.97,82,5,0.78
416,Muravlenko,RU,2022-11-07 02:11:56,63.7898,74.523,6.73,97,46,4.76
417,Ouesso,CG,2022-11-07 02:11:56,1.6136,16.0517,68.99,99,100,1.32
418,Kutum,SD,2022-11-07 02:11:56,14.2,24.6667,65.59,29,1,6.26
419,Shakiso,ET,2022-11-07 02:11:57,5.75,38.9167,54.57,96,100,2.68
420,Dandong,CN,2022-11-07 02:11:15,40.1292,124.3947,45.9,94,100,3.83
421,Snasa,NO,2022-11-07 02:11:57,64.2457,12.3778,33.21,94,8,1.39
422,Kirensk,RU,2022-11-07 02:11:57,57.7853,108.1119,29.17,94,100,6.91
423,Bezhetsk,RU,2022-11-07 02:11:58,57.7851,36.6965,32.58,98,100,7.58
424,Syasstroy,RU,2022-11-07 02:11:58,60.1367,32.5691,38.01,93,100,13.96
425,Kununurra,AU,2022-11-07 02:11:58,-15.7667,128.7333,96.78,38,18,5.75
426,Nemuro,JP,2022-11-07 02:11:59,43.3236,145.575,45.93,53,23,2.98
427,Kupang,ID,2022-11-07 02:11:59,-10.1667,123.5833,90.18,66,20,3.44
428,Bontang,ID,2022-11-07 02:11:59,0.1333,117.5,80.65,84,97,6.6
429,Katsuura,JP,2022-11-07 02:12:00,35.1333,140.3,59.02,64,100,4.16
430,Pandan Niog,PH,2022-11-07 02:12:00,6.2282,120.5631,82.94,75,100,4.7
431,Shingu,JP,2022-11-07 02:12:00,33.7333,135.9833,64.9,51,100,3.24
432,Rantoul,US,2022-11-07 02:12:01,40.3084,-88.1559,55.02,90,0,5.75
433,Mae Chan,TH,2022-11-07 02:12:01,20.1467,99.8526,73.18,63,0,1.39
434,Dire Dawa,ET,2022-11-07 02:12:02,9.5931,41.8661,63.39,36,6,1.88
435,Lompoc,US,2022-11-07 02:12:02,34.6391,-120.4579,61.02,81,0,4.61
436,Coihaique,CL,2022-11-07 02:12:02,-45.5752,-72.0662,52.41,71,0,1.14
437,Osypenko,UA,2022-11-07 02:12:03,46.9136,36.8253,40.14,75,54,15.77
438,Alghero,IT,2022-11-07 02:12:03,40.5589,8.3181,50.09,100,20,2.3
439,Manthani,IN,2022-11-07 02:09:13,18.65,79.6667,70.32,75,5,1.19
440,Pontal Do Parana,BR,2022-11-07 02:12:03,-25.6533,-48.5128,60.66,88,50,4.76
441,Koungou,YT,2022-11-07 02:12:04,-12.7336,45.2042,76.71,83,20,4.61
442,Makakilo City,US,2022-11-07 02:12:04,21.3469,-158.0858,82.72,57,20,16.11
443,Nanortalik,GL,2022-11-07 02:12:04,60.1432,-45.2371,31.35,89,87,2.82
444,Port-Gentil,GA,2022-11-07 02:12:05,-0.7193,8.7815,76.6,85,100,6.51
445,Lagoa,PT,2022-11-07 02:12:05,39.05,-27.9833,64.62,78,100,28.45
446,Aloleng,PH,2022-11-07 02:12:05,16.1307,119.7824,83.75,68,12,3.4
447,Hailey,US,2022-11-07 02:12:06,43.5196,-114.3153,35.8,81,100,8.05
448,Kieta,PG,2022-11-07 02:12:06,-6.2167,155.6333,79.34,87,100,7.72
449,Kalmunai,LK,2022-11-07 02:09:20,7.4167,81.8167,77.97,81,73,5.82
450,Moses Lake,US,2022-11-07 02:12:07,47.1301,-119.2781,39.88,87,100,10.36
451,Peabiru,BR,2022-11-07 02:12:07,-23.9128,-52.3431,58.57,71,1,6.44
452,Carbonia,IT,2022-11-07 02:12:07,39.1672,8.5222,48.85,80,26,3.67
453,Cabo San Lucas,MX,2022-11-07 02:08:28,22.8909,-109.9124,74.52,72,20,11.5
454,Nyagan,RU,2022-11-07 02:12:08,62.1406,65.3936,13.78,98,65,2.66
455,Zyryanka,RU,2022-11-07 02:13:08,65.75,150.85,-8.07,94,46,4.79
456,Zyryanovsk,KZ,2022-11-07 02:13:08,49.7386,84.2719,39.38,97,100,1.79
457,Palaikastron,GR,2022-11-07 02:13:09,35.2,26.25,64.94,75,84,10.11
458,Paungde,MM,2022-11-07 02:13:09,18.4833,95.5,75.97,76,0,4.56
459,Skagen,DK,2022-11-07 02:13:10,57.7209,10.5839,48.96,85,100,26.66
460,Marsa Matruh,EG,2022-11-07 02:13:10,31.3525,27.2453,67.75,56,1,15.9
461,Suixi,CN,2022-11-07 02:13:11,33.8907,116.7747,66.45,33,0,2.08
462,The Valley,AI,2022-11-07 02:10:01,18.217,-63.0578,81.1,79,100,21.03
463,Prescott,US,2022-11-07 02:13:11,34.54,-112.4685,52.03,44,0,5.75
464,Puerto Escondido,MX,2022-11-07 02:13:12,15.85,-97.0667,81.43,61,75,3.44
465,Kavieng,PG,2022-11-07 02:13:12,-2.5744,150.7967,85.46,66,100,7.2
466,Rio Gallegos,AR,2022-11-07 02:13:12,-51.6226,-69.2181,59.05,58,0,2.3
467,Araouane,ML,2022-11-07 02:13:13,18.9048,-3.5265,74.57,18,0,9.31
468,Gorele,TR,2022-11-07 02:13:13,41.0308,39.0031,55.56,67,100,4.65
469,Madang,PG,2022-11-07 02:13:13,-5.2246,145.7966,86.92,65,48,6.76
470,Buala,SB,2022-11-07 02:13:14,-8.145,159.5921,81.75,80,87,10.8
471,Outjo,NA,2022-11-07 02:13:14,-20.1167,16.15,57.63,75,67,8.48
472,Dobson,US,2022-11-07 02:12:45,36.3957,-80.7226,69.69,99,100,0.0
473,Westport,US,2022-11-07 02:13:15,41.1415,-73.3579,68.31,86,100,8.05
474,Tautira,PF,2022-11-07 02:13:15,-17.7333,-149.15,75.69,86,100,23.24
475,Shelburne,CA,2022-11-07 02:13:15,44.0787,-80.2041,53.11,70,56,15.84
476,Tocopilla,CL,2022-11-07 02:13:16,-22.092,-70.1979,63.52,72,36,6.22
477,Riyadh,SA,2022-11-07 02:10:00,24.6877,46.7219,68.14,32,14,6.29
478,Constitucion,CL,2022-11-07 02:13:16,-35.3333,-72.4167,51.66,90,84,11.63
479,Alenquer,BR,2022-11-07 02:13:17,-1.9417,-54.7383,75.83,90,99,2.57
480,Shimoda,JP,2022-11-07 02:13:17,34.6667,138.95,57.11,88,100,9.75
481,Lorengau,PG,2022-11-07 02:13:18,-2.0226,147.2712,83.89,75,83,6.2
482,Abu Kamal,SY,2022-11-07 02:13:18,34.4506,40.9171,64.4,35,1,6.44
483,Baykit,RU,2022-11-07 02:13:18,61.67,96.37,21.38,95,100,1.36
484,La Rioja,ES,2022-11-07 02:13:19,42.25,-2.5,31.78,86,100,7.14
485,Chontalpa,MX,2022-11-07 02:13:19,17.7,-93.5167,75.79,92,21,2.37
486,Flin Flon,CA,2022-11-07 02:10:06,54.7682,-101.865,12.2,90,100,12.88
487,Boende,CD,2022-11-07 02:13:20,-0.2167,20.8667,69.53,99,98,1.03
488,Mantua,IT,2022-11-07 02:13:20,45.1667,10.7833,45.21,87,44,1.99
489,Dawei,MM,2022-11-07 02:13:20,14.0833,98.2,82.42,61,22,4.43
490,Lazaro Cardenas,MX,2022-11-07 02:13:21,17.9583,-102.2,78.22,85,0,6.2
491,San-Pedro,CI,2022-11-07 02:13:21,4.7485,-6.6363,76.44,89,76,1.66
492,Providencia,MX,2022-11-07 02:13:22,28.7167,-111.5833,68.2,47,0,6.42
493,El Doncello,CO,2022-11-07 02:13:22,1.6782,-75.2847,70.72,89,30,4.18
494,Tecoanapa,MX,2022-11-07 02:13:22,16.5167,-98.75,80.94,81,2,5.14
495,Lavrentiya,RU,2022-11-07 02:13:23,65.5833,-171.0,33.76,99,100,10.67
496,Bagotville,AU,2022-11-07 02:13:23,-28.9833,153.4167,73.85,58,38,9.78
497,Puerto Quijarro,BO,2022-11-07 02:13:24,-17.7833,-57.7667,74.14,32,0,3.67
498,Sorland,NO,2022-11-07 02:13:24,67.667,12.6934,42.66,63,2,21.34
499,Ifanadiana,MG,2022-11-07 02:13:25,-21.3,47.6333,66.13,99,100,1.79
500,Korla,CN,2022-11-07 02:13:25,41.7597,86.1469,48.81,39,68,3.51
501,Quetigny,FR,2022-11-07 02:12:11,47.3167,5.1167,49.95,87,0,9.22
502,Gigmoto,PH,2022-11-07 02:14:25,13.7796,124.39,83.08,78,100,8.46
503,Nicolas Bravo,MX,2022-11-07 02:14:26,18.45,-88.9167,72.32,94,39,3.83
504,Trinidad,BO,2022-11-07 02:14:26,-14.8333,-64.9,72.14,49,0,3.67
505,Linxia,CN,2022-11-07 02:14:26,35.6003,103.2064,44.62,61,100,1.52
506,Lata,PT,2022-11-07 02:14:27,40.1629,-8.3327,54.07,96,90,2.17
507,Kanniyakumari,IN,2022-11-07 02:14:27,8.0833,77.5667,79.03,75,23,12.46
508,Palo Alto,US,2022-11-07 02:09:46,37.4419,-122.143,59.41,71,75,16.11
509,Taksimo,RU,2022-11-07 02:14:28,56.3444,114.8794,18.34,74,92,0.87
510,La Ronge,CA,2022-11-07 02:14:28,55.1001,-105.2842,11.57,86,100,12.91
511,Nuristan,AF,2022-11-07 02:14:28,35.3,70.8333,18.91,73,7,7.72
512,Caohai,CN,2022-11-07 02:14:29,26.8661,104.2841,50.76,86,44,5.03
513,Fort-Shevchenko,KZ,2022-11-07 02:14:29,44.5086,50.263,43.05,69,100,14.9
514,Antsohihy,MG,2022-11-07 02:14:29,-14.8796,47.9875,74.71,81,4,3.49
515,Granadilla De Abona,ES,2022-11-07 02:12:00,28.1188,-16.576,65.98,63,20,13.8
516,The Pas,CA,2022-11-07 02:14:30,53.8251,-101.2541,21.22,79,100,20.71
517,Havoysund,NO,2022-11-07 02:14:30,70.9963,24.6622,37.63,91,100,30.38
518,Mayumba,GA,2022-11-07 02:14:31,-3.432,10.6554,75.27,90,100,4.43
519,Grand Forks,US,2022-11-07 02:09:47,47.9417,-97.4337,29.93,69,20,31.07
520,Narsaq,GL,2022-11-07 02:14:31,60.9167,-46.05,32.22,97,98,2.06
521,Mahibadhoo,MV,2022-11-07 02:14:31,3.7833,72.9667,81.19,78,10,10.92
522,Newport,GB,2022-11-07 02:14:32,51.5877,-2.9984,54.99,86,97,19.15
523,Mao,ES,2022-11-07 02:14:32,39.8885,4.2658,63.16,88,75,3.44
524,Brylivka,UA,2022-11-07 02:14:33,46.4248,33.1472,38.37,84,95,11.36
525,Chkalovskoye,RU,2022-11-07 02:14:33,44.8392,133.0436,44.35,68,100,9.51
526,Tipperary,IE,2022-11-07 02:14:33,52.4733,-8.1558,53.06,92,100,14.32
527,Alihe,CN,2022-11-07 02:14:34,50.5667,123.7167,29.48,61,7,5.44
528,Half Moon Bay,US,2022-11-07 02:14:34,37.4636,-122.4286,58.48,76,100,16.11
529,Ixtapa,MX,2022-11-07 02:14:34,20.7,-105.2,78.03,73,40,3.44
530,Libreville,GA,2022-11-07 02:14:35,0.3925,9.4537,75.81,92,100,5.1
531,Omsukchan,RU,2022-11-07 02:14:35,62.5333,155.8,10.83,95,94,6.15
532,Bellavista,PE,2022-11-07 02:14:35,-7.0561,-76.5911,75.67,69,69,0.92
533,Sokolka,PL,2022-11-07 02:14:36,53.4072,23.5023,34.66,94,73,6.38
534,Lasa,IT,2022-11-07 02:14:36,46.6166,10.7002,35.37,51,55,3.29
535,Hope,US,2022-11-07 02:10:40,33.6671,-93.5916,71.65,91,100,4.27
536,Verkhniy Uslon,RU,2022-11-07 02:14:36,55.7701,48.9823,28.62,87,40,6.02
537,Port Augusta,AU,2022-11-07 02:14:37,-32.5,137.7667,86.7,18,0,5.06
538,Cayenne,GF,2022-11-07 02:14:37,4.9333,-52.3333,77.04,94,75,6.91
539,Vagur,FO,2022-11-07 02:14:37,61.4732,-6.8119,49.05,89,82,17.07
